,processed_review,0_Service/App related Issues,1_Payment Issues,2_Driver/Ride Issues,3_Booking/Cancellation Issues
2802,Nice app but the route must be highlighted till journey ends,0.03225392535384126,0.9013306943859082,0.03237072521411199,0.03404465504613857
2803,Never trust its estimate of amount In the app when I booked it showed 310 and when I reached the destination it escalated to 485 Get better on this Uber,0.5321098123782065,0.021994755114740652,0.021285004078595963,0.4246104284284569
2804,Earlier i was used to use uber and it was totally fine but today i installed it again n used this app for my parents n surprisingly 3 times it was auto canceled my ride and charged me for cancelation i took screen shot now they are coming from auto n m going to uninstall this app immediately,0.009445800266888849,0.2649775827307113,0.009478354006762403,0.7160982629956374
2805,Driver forcibly took longer route to increase fare It was night 11pm and he asked to get down at some unknown place when asked to go through GPS navigation When contacted Uber support they also supported driver only and doesnt take any action,0.38966083242308225,0.011350637351747362,0.011960819003105003,0.5870277112220655
2806,I have been charged 4 times for one ride I have been complaining uber customer care team from last 3 months Still they dont have any solution Pathetic service by Uber,0.1675008790036549,0.017542780450324636,0.017394715810369586,0.7975616247356508
2807,They show less amount on booking but raise it when trip completes even if there is no traffic and single route was taken,0.02817770675447723,0.028457975996090845,0.028396242997085056,0.9149680742523469
2808,Its getting worsenot enough drivers and app is messing up plus no customer service to help either Ive gone late 2 mondays in a row  Im having to go with Lyft more and more these days Disappointing ,0.3447962437134071,0.015391351708227072,0.6252518730260079,0.01456053155235797
2809,This app is ridiculous what is this overpriced ride fare for a place thats so close I used to pay 11$ which was the perfect price to get their now I have to pay almost 60$ for the same distance the prices need to stay how they were originally,0.012329145939230023,0.9624449157233538,0.012611918043330747,0.012614020294085555
2810,Pathetic app by mistake paid twice still didnt get any assistance no customer care services I raised my concern in a Google complaint form uber gave but no revert I dont think will be using this app anymore,0.511406845550464,0.011299762490137477,0.010769155435665215,0.4665242365237334
2811,Tried to book a simple journey for me and my beloved partner from a night in the village to our humble home We were quoted £6 which was immediately cancelled and then replaced with a potential £15 trip Unavailable for such a small trip even £6 was quite a lot,0.012467731775401662,0.489173096054787,0.35307253888901013,0.14528663328080108
2812,I have tried a million times to install this App on my phone but it keeps refusing saying that my number is already used When I try to reach your customer care I only get people talking a language I dont understand Kindly help out,0.6428192232894563,0.21504293949885897,0.011345127770114443,0.1307927094415703
2813,Uber at Hyderabad Rajiv Gandhi international Airport is the most lousy service I had to stand for over 2 hours to get a cab All the customers waiting ended up fighting Did not expect such service at all My flight time was much less than the time it took me to catch a flight and reach home Very very bad Highly discourage travellers from taking Uber service to and from the airport,0.5646867142070124,0.13437761837366768,0.008259534539760107,0.29267613287955974
2814,Poor horible services for sure they will make you wait then there drivers ask about the drop location and will cancel the trips horrible experience I was in a hurry I wasnt able to attend my exam because of only uber Hate this app,0.012287401243750669,0.012066946578412854,0.32927079674416815,0.6463748554336683
2815,Many bad parents use the app and think drivers should transport their small children without proper child restraints like we are going to be legally liable for the fines for their incompetence Riders think their opinions are rights as they caim they are more important than the drivers rightsMany claim to be respectful but refuse to wear a mask when entering the drivers personal spaceRiders get mad when they are told MASK are a requirement and their opinions are not,0.007896222123582857,0.0078080822069334635,0.9765506763103032,0.007745019359180448
2816,Im in denver for work i have no car and i have taken a couple rides but now all of a sudden its saying my payment is not valid i have already contacted my bank and they said there is no issue with my account so id like to know what the deal is i have to walk everywhere now and its frusterating,0.5292418938519818,0.4472007652130232,0.011822911279485438,0.011734429655509561
2817,The worst experience with uber because driver demand for extra money and ask for destination and cancel and switch the ride this is really bad service from uber and I have recording also for proof its todays incident happened with me when I was coming from new delhi railway station to gurugram 1st person switch the ride and 2nd person was asking for extra money and finally 3rd person excepted its really bad service you should change the policy norms to give better service to your customers,0.0053688837425684656,0.00534701390731978,0.005315826465341388,0.9839682758847704
2818,Excessive high chargeStill unresolved AC issue Uber is harassing common people and trying to get the maximum benefit in this pandemic situation Its disgusting,0.01695836737027051,0.17365695779510626,0.1263806755491325,0.6830039992854907
